track_id,title,artist,artist_id,popularity,release_date,genre,sub_genre,mood_tags,context_tags,youtube_video_id,mood_tags_list,context_tags_list,popularity_norm,recency_score,artist_pref_score,base_score,track_image_url,youtube_thumbnail_url,thumbnail_url
16sbugRbf9xEKlekuQ7Whm,Imma Be,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,3.0,2009-01-01,Hip Hop,Electronic,"Energetic, Uplifting, Happy","Workout, Party, Drive",2zqJ1jgmVoE,"['Energetic', 'Uplifting', 'Happy']","['Workout', 'Party', 'Drive']",0.03,0.7890632911392405,0.0,0.20926582278481012,,https://i.ytimg.com/vi/2zqJ1jgmVoE/hqdefault.jpg,https://i.ytimg.com/vi/2zqJ1jgmVoE/hqdefault.jpg
7Dyq1bhhjknLKEGg4k5NLr,Hold It Against Me,Britney Spears,26dSoYclwsYLMAKD3tpOr4,56.0,2011-03-28,Pop,Electronic,"Energetic, Uplifting","Workout, Party, Drive, Commute, Night",GJSm_QMO6zA,"['Energetic', 'Uplifting']","['Workout', 'Party', 'Drive', 'Commute', 'Night']",0.56,0.8166075949367089,0.0,0.42815189873417725,,https://i.ytimg.com/vi/GJSm_QMO6zA/hqdefault.jpg,https://i.ytimg.com/vi/GJSm_QMO6zA/hqdefault.jpg
4aigteftt3VpCUoW7RYUtQ,Black and Yellow,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,46.0,2011-03-29,Hip Hop,Pop,"Energetic,Uplifting,Happy","Party,Drive,Workout",nWAGLkyxQG0,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Drive', 'Workout']",0.46,0.8166413502109705,0.0,0.38816033755274265,,https://i.ytimg.com/vi/nWAGLkyxQG0/hqdefault.jpg,https://i.ytimg.com/vi/nWAGLkyxQG0/hqdefault.jpg
36ux3YuUsGTWPT8fXclS45,E.T.,Katy Perry,6jJ0s89eD6GaHleKKya26X,68.0,2012-03-12,Pop,Electronic,"Energetic, Dark, Dreamy","Workout, Party, Drive",18oYGsmUprM,"['Energetic', 'Dark', 'Dreamy']","['Workout', 'Party', 'Drive']",0.68,0.82842194092827,0.74513376797702,0.7399023040240245,,https://i.ytimg.com/vi/18oYGsmUprM/hqdefault.jpg,https://i.ytimg.com/vi/18oYGsmUprM/hqdefault.jpg
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,Adele,4dpARuHxo51G3z768sgnrY,2.0,2011-01-19,Pop,R&B,"Sad, Melancholic, Angry","Drive, Commute, Night",a2giXO6eyuI,"['Sad', 'Melancholic', 'Angry']","['Drive', 'Commute', 'Night']",0.02,0.8143122362869198,0.731172570873525,0.4674884588774637,,https://i.ytimg.com/vi/a2giXO6eyuI/hqdefault.jpg,https://i.ytimg.com/vi/a2giXO6eyuI/hqdefault.jpg
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,Katy Perry,6jJ0s89eD6GaHleKKya26X,73.0,2012-03-12,Pop,Electronic,"Energetic, Uplifting, Angry","Workout, Drive, Party",2Fko7_SV3Lc,"['Energetic', 'Uplifting', 'Angry']","['Workout', 'Drive', 'Party']",0.73,0.82842194092827,0.74513376797702,0.7599023040240245,,https://i.ytimg.com/vi/2Fko7_SV3Lc/hqdefault.jpg,https://i.ytimg.com/vi/2Fko7_SV3Lc/hqdefault.jpg
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,79.0,2013-01-01,Pop,R&B,"Energetic, Happy, Chill","Party, Drive, Workout",yyDUC1LUXSU,"['Energetic', 'Happy', 'Chill']","['Party', 'Drive', 'Workout']",0.79,0.838379746835443,0.0,0.5255949367088608,,https://i.ytimg.com/vi/yyDUC1LUXSU/hqdefault.jpg,https://i.ytimg.com/vi/yyDUC1LUXSU/hqdefault.jpg
0ydruTZ2bBY3TNf2vd8J8q,The Hills,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.0,2015-08-28,R&B,Alternative R&B,"Dark, Chill, Melancholic","Night, Drive, Relax",G5XpJP7f_SE,"['Dark', 'Chill', 'Melancholic']","['Night', 'Drive', 'Relax']",0.0,0.8710886075949367,0.8251558612533071,0.5065767033373916,,https://i.ytimg.com/vi/G5XpJP7f_SE/hqdefault.jpg,https://i.ytimg.com/vi/G5XpJP7f_SE/hqdefault.jpg
3JlP8EkTyPiWDRbka7CtP6,Black Beatles,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,51.0,2016-08-12,Hip Hop,Pop,"Energetic, Chill, Uplifting","Party, Drive, Night",7hCdjhQ1_Gc,"['Energetic', 'Chill', 'Uplifting']","['Party', 'Drive', 'Night']",0.51,0.8829029535864978,0.0,0.4247257383966245,,https://i.ytimg.com/vi/7hCdjhQ1_Gc/hqdefault.jpg,https://i.ytimg.com/vi/7hCdjhQ1_Gc/hqdefault.jpg
3s5waV2HFTDvPUafdL13Au,Bad and Boujee (feat. Lil Uzi Vert) - Radio Version,Migos,6oMuImdp5ZcFhWP0ESe6mG,0.0,,Hip Hop,,"Energetic, Dark, Chill","Party, Drive, Workout, Night",LVOS_lzgEpQ,"['Energetic', 'Dark', 'Chill']","['Party', 'Drive', 'Workout', 'Night']",0.0,,0.0,,,https://i.ytimg.com/vi/LVOS_lzgEpQ/hqdefault.jpg,https://i.ytimg.com/vi/LVOS_lzgEpQ/hqdefault.jpg
1JbR9RDP3ogVNEWFgNXAjh,Look What You Made Me Do,Taylor Swift,06HL4z0CvFAxyc27GXpf02,49.0,2017-11-10,Pop,Electropop,"Angry,Dark,Uplifting","Party,Night",3K0RzZGpyds,"['Angry', 'Dark', 'Uplifting']","['Party', 'Night']",0.49,0.8982616033755274,0.8855747104409144,0.7305165494982019,,https://i.ytimg.com/vi/3K0RzZGpyds/hqdefault.jpg,https://i.ytimg.com/vi/3K0RzZGpyds/hqdefault.jpg
4frr19lIKPxLo690m94MAR,Bodak Yellow,Cardi B,4kYSro6naA4h99UJvo89HB,39.0,2018-04-05,Hip Hop,Pop,"Energetic, Uplifting, Happy","Workout, Party, Drive, Commute",o1dZkg6-eOw,"['Energetic', 'Uplifting', 'Happy']","['Workout', 'Party', 'Drive', 'Commute']",0.39,0.9031898734177215,0.0,0.3817974683544304,,https://i.ytimg.com/vi/o1dZkg6-eOw/hqdefault.jpg,https://i.ytimg.com/vi/o1dZkg6-eOw/hqdefault.jpg
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,3TVXtAsR1Inumwj472S9r4,78.0,2018-06-29,Hip Hop,R&B,"Energetic, Uplifting, Happy","Party, Drive, Workout",EsytB5CsdCc,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Drive', 'Workout']",0.78,0.9060590717299578,0.6769986419466844,0.7754642926138291,,https://i.ytimg.com/vi/EsytB5CsdCc/hqdefault.jpg,https://i.ytimg.com/vi/EsytB5CsdCc/hqdefault.jpg
3bsycjdQtbcJeR6822SBvd,I Like It,Cardi B,4kYSro6naA4h99UJvo89HB,48.0,2018-04-05,Hip Hop,Latin,"Energetic, Happy, Uplifting","Party, Drive, Workout",U4fErC9skHE,"['Energetic', 'Happy', 'Uplifting']","['Party', 'Drive', 'Workout']",0.48,0.9031898734177215,0.0,0.4177974683544304,,https://i.ytimg.com/vi/U4fErC9skHE/hqdefault.jpg,https://i.ytimg.com/vi/U4fErC9skHE/hqdefault.jpg
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,3TVXtAsR1Inumwj472S9r4,74.0,2018-06-29,Hip Hop,R&B,"Energetic, Romantic, Chill","Party, Drive, Workout",SD1tkI5-3dI,"['Energetic', 'Romantic', 'Chill']","['Party', 'Drive', 'Workout']",0.74,0.9060590717299578,0.6769986419466844,0.759464292613829,,https://i.ytimg.com/vi/SD1tkI5-3dI/hqdefault.jpg,https://i.ytimg.com/vi/SD1tkI5-3dI/hqdefault.jpg
6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,04gDigrS5kc9YWfZHwBETP,62.0,2018-05-30,Pop,Hip Hop,"Happy, Energetic, Romantic, Uplifting","Party, Drive, Relax",aJOTlE1K90k,"['Happy', 'Energetic', 'Romantic', 'Uplifting']","['Party', 'Drive', 'Relax']",0.62,0.9050464135021097,0.917650306502969,0.7954392106515664,,https://i.ytimg.com/vi/aJOTlE1K90k/hqdefault.jpg,https://i.ytimg.com/vi/aJOTlE1K90k/hqdefault.jpg
2YpeDb67231RjR0MgVLzsG,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,2.0,2019-04-05,Hip Hop,Country,"Energetic,Uplifting","Party,Drive",7ysFgElQtjI,"['Energetic', 'Uplifting']","['Party', 'Drive']",0.02,0.9155105485232068,0.6801432536357636,0.4749277759033189,,https://i.ytimg.com/vi/7ysFgElQtjI/hqdefault.jpg,https://i.ytimg.com/vi/7ysFgElQtjI/hqdefault.jpg
5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,Lizzo,56oDRnqbIiwx4mymNEv7dS,56.0,2019-05-03,Pop,R&B,"Uplifting, Energetic, Happy","Party, Workout, Drive",k50WMM9g-0Q,"['Uplifting', 'Energetic', 'Happy']","['Party', 'Workout', 'Drive']",0.56,0.9164556962025316,0.7134619753013496,0.7028256154061052,,https://i.ytimg.com/vi/k50WMM9g-0Q/hqdefault.jpg,https://i.ytimg.com/vi/k50WMM9g-0Q/hqdefault.jpg
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,26.0,2019-10-23,Pop,Indie,"Sad, Melancholic, Calm","Drive, Relax, Commute, Night",xIj0md1floA,"['Sad', 'Melancholic', 'Calm']","['Drive', 'Relax', 'Commute', 'Night']",0.26,0.9222953586497891,0.0,0.33457383966244725,,https://i.ytimg.com/vi/xIj0md1floA/hqdefault.jpg,https://i.ytimg.com/vi/xIj0md1floA/hqdefault.jpg
11VApNQCWLJdzxWrlmwzUa,Say So (feat. Nicki Minaj),Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,56.0,2020-05-01,Pop,R&B,"Happy, Energetic, Uplifting","Party, Drive, Workout",marAFsQo3VE,"['Happy', 'Energetic', 'Uplifting']","['Party', 'Drive', 'Workout']",0.56,0.9287426160337553,0.7157811987666032,0.70670907357675,,https://i.ytimg.com/vi/marAFsQo3VE/hqdefault.jpg,https://i.ytimg.com/vi/marAFsQo3VE/hqdefault.jpg
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,60.0,2020-04-29,Hip Hop,Pop,"Energetic, Uplifting, Happy","Workout, Party, Drive",lEIqjoO0-Bs,"['Energetic', 'Uplifting', 'Happy']","['Workout', 'Party', 'Drive']",0.6,0.928675105485232,0.0,0.472168776371308,,https://i.ytimg.com/vi/lEIqjoO0-Bs/hqdefault.jpg,https://i.ytimg.com/vi/lEIqjoO0-Bs/hqdefault.jpg
3xIzkKqp7oe37NEVrcPjGS,TROLLZ (with Nicki Minaj),6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,0.0,2020-06-12,Hip Hop,Pop,"Energetic, Angry","Workout, Party, Drive, Gaming",oNg3M9IJJlY,"['Energetic', 'Angry']","['Workout', 'Party', 'Drive', 'Gaming']",0.0,0.9301603375527426,0.0,0.23254008438818566,,https://i.ytimg.com/vi/oNg3M9IJJlY/hqdefault.jpg,https://i.ytimg.com/vi/oNg3M9IJJlY/hqdefault.jpg
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,06HL4z0CvFAxyc27GXpf02,85.0,2020-07-24,Pop,Indie,"Melancholic, Dreamy, Calm, Sad","Relax, Drive, Night",zLSUp53y-HQ,"['Melancholic', 'Dreamy', 'Calm', 'Sad']","['Relax', 'Drive', 'Night']",0.85,0.93157805907173,0.8855747104409144,0.8828456634222526,,https://i.ytimg.com/vi/zLSUp53y-HQ/hqdefault.jpg,https://i.ytimg.com/vi/zLSUp53y-HQ/hqdefault.jpg
4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,73.0,2020-09-25,Hip Hop,,"Energetic, Dark, Angry","Workout, Drive, Party, Gaming, Night",5k8D-sAJZ2A,"['Energetic', 'Dark', 'Angry']","['Workout', 'Drive', 'Party', 'Gaming', 'Night']",0.73,0.9337046413502109,0.7578775471043921,0.79068330182409,,https://i.ytimg.com/vi/5k8D-sAJZ2A/hqdefault.jpg,https://i.ytimg.com/vi/5k8D-sAJZ2A/hqdefault.jpg
35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,80.0,2020-10-30,Pop,R&B,"Romantic, Chill, Dreamy","Drive, Relax, Night",xuOOAQoDKN0,"['Romantic', 'Chill', 'Dreamy']","['Drive', 'Relax', 'Night']",0.8,0.9348860759493671,0.8149518989945976,0.8389546836354511,,https://i.ytimg.com/vi/xuOOAQoDKN0/hqdefault.jpg,https://i.ytimg.com/vi/xuOOAQoDKN0/hqdefault.jpg
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,06HL4z0CvFAxyc27GXpf02,74.0,2020-12-11,Pop,Indie,"Romantic, Melancholic, Dreamy, Calm, Chill","Relax, Study, Drive, Commute, Night",1kkp0m3Pa9s,"['Romantic', 'Melancholic', 'Dreamy', 'Calm', 'Chill']","['Relax', 'Study', 'Drive', 'Commute', 'Night']",0.74,0.9363037974683545,0.8855747104409144,0.8400270980214086,,https://i.ytimg.com/vi/1kkp0m3Pa9s/hqdefault.jpg,https://i.ytimg.com/vi/1kkp0m3Pa9s/hqdefault.jpg
3mDFLytDotXo2p0rvfGbkA,What's Next,Drake,3TVXtAsR1Inumwj472S9r4,53.0,2021-03-05,Hip Hop,R&B,"Energetic, Chill, Dark","Drive, Workout, Commute, Night",j1vEsY67YBo,"['Energetic', 'Chill', 'Dark']","['Drive', 'Workout', 'Commute', 'Night']",0.53,0.9391392405063291,0.6769986419466844,0.6837343348079218,,https://i.ytimg.com/vi/j1vEsY67YBo/hqdefault.jpg,https://i.ytimg.com/vi/j1vEsY67YBo/hqdefault.jpg
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Polo G,6AgTAQt8XS6jRWi4sX7w49,2.0,2021-04-09,Hip Hop,Pop,"Energetic, Dark, Uplifting, Melancholic","Drive, Workout, Commute, Relax",w2IhccXakkE,"['Energetic', 'Dark', 'Uplifting', 'Melancholic']","['Drive', 'Workout', 'Commute', 'Relax']",0.02,0.9403206751054852,0.0,0.2430801687763713,,https://i.ytimg.com/vi/w2IhccXakkE/hqdefault.jpg,https://i.ytimg.com/vi/w2IhccXakkE/hqdefault.jpg
6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,23.0,2021-05-14,Pop,Rock,"Angry, Energetic, Melancholic","Workout, Drive, Party, Commute",aeDdS9aIpck,"['Angry', 'Energetic', 'Melancholic']","['Workout', 'Drive', 'Party', 'Commute']",0.23,0.9415021097046413,0.772064713375416,0.5975981771075559,,https://i.ytimg.com/vi/aeDdS9aIpck/hqdefault.jpg,https://i.ytimg.com/vi/aeDdS9aIpck/hqdefault.jpg
0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Drake,3TVXtAsR1Inumwj472S9r4,73.0,2021-09-03,Hip Hop,Pop,"Energetic, Chill","Party, Drive, Night",Qr2PWFDB4ZU,"['Energetic', 'Chill']","['Party', 'Drive', 'Night']",0.73,0.945282700421941,0.6769986419466844,0.7652701997868248,,https://i.ytimg.com/vi/Qr2PWFDB4ZU/hqdefault.jpg,https://i.ytimg.com/vi/Qr2PWFDB4ZU/hqdefault.jpg
3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,74.0,2021-09-24,Pop,Electronic,"Uplifting, Energetic, Happy","Workout, Party, Drive",bZYPI4mYwhw,"['Uplifting', 'Energetic', 'Happy']","['Workout', 'Party', 'Drive']",0.74,0.9459915611814346,0.859080049334699,0.8331759075625033,,https://i.ytimg.com/vi/bZYPI4mYwhw/hqdefault.jpg,https://i.ytimg.com/vi/bZYPI4mYwhw/hqdefault.jpg
3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,72.0,2021-11-12,Pop,Acoustic,"Sad, Melancholic, Romantic, Angry","Drive, Relax, Commute, Night",9OQBDdNHmXo,"['Sad', 'Melancholic', 'Romantic', 'Angry']","['Drive', 'Relax', 'Commute', 'Night']",0.72,0.9476455696202531,0.8855747104409144,0.8348625410593833,,https://i.ytimg.com/vi/9OQBDdNHmXo/hqdefault.jpg,https://i.ytimg.com/vi/9OQBDdNHmXo/hqdefault.jpg
52xJxFP6TqMuO4Yt0eOkMz,We Don't Talk About Bruno,Carolina Gaitán - La Gaita,29PgYEggDV3cDP9QYTogwv,72.0,2021-11-19,Latin,Pop,"Energetic, Dark","Party, Drive, Commute",bvWRMAU6V-c,"['Energetic', 'Dark']","['Party', 'Drive', 'Commute']",0.72,0.9478818565400844,0.0,0.524970464135021,,https://i.ytimg.com/vi/bvWRMAU6V-c/hqdefault.jpg,https://i.ytimg.com/vi/bvWRMAU6V-c/hqdefault.jpg
0wHFktze2PHC5jDt3B17DC,First Class,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,74.0,2022-05-06,Hip Hop,Pop,"Energetic, Uplifting, Chill","Party, Drive, Relax",5CVrij8tcP8,"['Energetic', 'Uplifting', 'Chill']","['Party', 'Drive', 'Relax']",0.74,0.9535527426160337,0.7003634843369769,0.7795154051719504,,https://i.ytimg.com/vi/5CVrij8tcP8/hqdefault.jpg,https://i.ytimg.com/vi/5CVrij8tcP8/hqdefault.jpg
2KukL7UlQ8TdvpaA7bY3ZJ,BREAK MY SOUL,Beyoncé,6vWDO969PvNqNYHIOW5v0m,60.0,2022-06-21,Pop,Electronic,"Energetic, Uplifting, Happy","Party, Workout, Drive",yjki-9Pthh0,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Workout', 'Drive']",0.6,0.9551054852320675,0.6864917435159359,0.7190484815385945,,https://i.ytimg.com/vi/yjki-9Pthh0/hqdefault.jpg,https://i.ytimg.com/vi/yjki-9Pthh0/hqdefault.jpg
4JNdwEfqwFRiAeEISC8RU8,Die For You (with Ariana Grande) - Remix,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,73.0,2023-02-27,Pop,R&B,"Romantic, Energetic, Dreamy, Uplifting","Drive, Party, Workout, Commute, Night",YQ-qToZUybM,"['Romantic', 'Energetic', 'Dreamy', 'Uplifting']","['Drive', 'Party', 'Workout', 'Commute', 'Night']",0.73,0.96357805907173,0.8251558612533071,0.82169906620659,,https://i.ytimg.com/vi/YQ-qToZUybM/hqdefault.jpg,https://i.ytimg.com/vi/YQ-qToZUybM/hqdefault.jpg
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,Jimin,1oSPZhvZMIrWW5I41kPkkY,74.0,2023-03-24,K-Pop,Electronic,"Dreamy, Melancholic, Energetic, Romantic","Party, Drive, Commute, Night, Workout",YuR6kRxBFAk,"['Dreamy', 'Melancholic', 'Energetic', 'Romantic']","['Party', 'Drive', 'Commute', 'Night', 'Workout']",0.74,0.96442194092827,0.0,0.5371054852320675,,https://i.ytimg.com/vi/YuR6kRxBFAk/hqdefault.jpg,https://i.ytimg.com/vi/YuR6kRxBFAk/hqdefault.jpg
5BqI4ugJL5WaPRQ6MlC8Ho,Try That In A Small Town,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,1.0,2023-05-19,Country,Rock,"Angry, Energetic, Dark","Drive, Workout, Commute",Z78VT2yf3WQ,"['Angry', 'Energetic', 'Dark']","['Drive', 'Workout', 'Commute']",0.01,0.9663122362869199,0.0,0.24557805907172997,,https://i.ytimg.com/vi/Z78VT2yf3WQ/hqdefault.jpg,https://i.ytimg.com/vi/Z78VT2yf3WQ/hqdefault.jpg
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,Oliver Anthony Music,6IkfE2JyVoKwBZXvuytKX3,73.0,2023-08-11,Country,Acoustic,"Angry, Melancholic, Dark","Drive, Relax, Commute",IEnZHmrxsFc,"['Angry', 'Melancholic', 'Dark']","['Drive', 'Relax', 'Commute']",0.73,0.9691476793248945,0.0,0.5342869198312237,,https://i.ytimg.com/vi/IEnZHmrxsFc/hqdefault.jpg,https://i.ytimg.com/vi/IEnZHmrxsFc/hqdefault.jpg
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,73.0,2024-01-12,Pop,Electronic,"Energetic, Uplifting, Happy","Party, Workout, Drive",RSSUa2qW4tc,"['Energetic', 'Uplifting', 'Happy']","['Party', 'Workout', 'Drive']",0.73,0.9743459915611814,0.8149518989945976,0.8208196625384045,,https://i.ytimg.com/vi/RSSUa2qW4tc/hqdefault.jpg,https://i.ytimg.com/vi/RSSUa2qW4tc/hqdefault.jpg
5y3jDKcolZSELlNJScyldT,Letter to my mom,VTXF MUSIC,50SpmHgZAgGXoFcqeanhW2,14.0,2025-05-16,Hip Hop,R&B,"Melancholic, Uplifting, Calm","Drive, Relax, Night",OIfgem6DKDY,"['Melancholic', 'Uplifting', 'Calm']","['Drive', 'Relax', 'Night']",0.14,0.9908860759493671,0.0,0.3037215189873418,,https://i.ytimg.com/vi/OIfgem6DKDY/hqdefault.jpg,https://i.ytimg.com/vi/OIfgem6DKDY/hqdefault.jpg
00WukFUraLVEUNeHwEFReA,Stuck on your name,VTXF MUSIC,50SpmHgZAgGXoFcqeanhW2,3.0,2025-07-05,Electronic,Pop,"Romantic,Dreamy,Chill","Drive,Relax,Night",0492T3UizWs,"['Romantic', 'Dreamy', 'Chill']","['Drive', 'Relax', 'Night']",0.03,0.9925738396624473,0.0,0.26014345991561183,,https://i.ytimg.com/vi/0492T3UizWs/hqdefault.jpg,https://i.ytimg.com/vi/0492T3UizWs/hqdefault.jpg
7CJrWnYi6ikmG2KsSy40uX,SUPER_MEN,VTXF MUSIC,50SpmHgZAgGXoFcqeanhW2,13.0,2025-08-07,Electronic,Pop,"Energetic, Uplifting, Happy","Workout, Gaming, Drive",IsLk7282D60,"['Energetic', 'Uplifting', 'Happy']","['Workout', 'Gaming', 'Drive']",0.13,0.9936877637130802,0.0,0.30042194092827007,,https://i.ytimg.com/vi/IsLk7282D60/hqdefault.jpg,https://i.ytimg.com/vi/IsLk7282D60/hqdefault.jpg
10BInbWVQxNHDJMGTFv3Ds,Turn up Party,Flexy Daddy,48HaVxsFvv1QKGLKwGFJOs,30.0,2022-08-06,Hip Hop,Pop,"Energetic,Happy,Uplifting","Party,Workout,Drive",px7BG9n9TgE,"['Energetic', 'Happy', 'Uplifting']","['Party', 'Workout', 'Drive']",0.3,0.9566582278481013,0.0,0.3591645569620253,,https://i.ytimg.com/vi/px7BG9n9TgE/hqdefault.jpg,https://i.ytimg.com/vi/px7BG9n9TgE/hqdefault.jpg
5ldeNtfJAbuCFvBMFylFfV,I Found You,Elmer G,1jzBtQuPp7dzHt3SRP2ICe,13.0,2025-11-01,R&B,Pop,"Romantic, Chill, Uplifting, Happy, Dreamy","Drive, Relax, Commute, Morning, Night",0nfn5Dz1Tx8,"['Romantic', 'Chill', 'Uplifting', 'Happy', 'Dreamy']","['Drive', 'Relax', 'Commute', 'Morning', 'Night']",0.13,0.996590717299578,0.0,0.3011476793248945,,https://i.ytimg.com/vi/0nfn5Dz1Tx8/hqdefault.jpg,https://i.ytimg.com/vi/0nfn5Dz1Tx8/hqdefault.jpg
6HO8BYR41XKfLlBo7yTo1v,Jealousy,Flexy Daddy,48HaVxsFvv1QKGLKwGFJOs,24.0,2024-10-25,Hip Hop,R&B,"Melancholic,Dark,Angry","Drive,Night,Relax",qTNzX7vcsy8,"['Melancholic', 'Dark', 'Angry']","['Drive', 'Night', 'Relax']",0.24,0.9840337552742616,0.0,0.3420084388185654,,https://i.ytimg.com/vi/qTNzX7vcsy8/hqdefault.jpg,https://i.ytimg.com/vi/qTNzX7vcsy8/hqdefault.jpg
0ckv5piv2C88O9zejIsY4V,That Girl,Kunnel Dtag,0HXuhB5PCSq1LE1ZIZIA2k,22.0,2022-07-03,R&B,World,"Romantic, Chill, Dreamy","Drive, Relax, Night, Commute",7qfnKfrXm6E,"['Romantic', 'Chill', 'Dreamy']","['Drive', 'Relax', 'Night', 'Commute']",0.22,0.9555105485232067,0.0,0.3268776371308017,,https://i.ytimg.com/vi/7qfnKfrXm6E/hqdefault.jpg,https://i.ytimg.com/vi/7qfnKfrXm6E/hqdefault.jpg
43RUrM18RId32WEvgFWM1h,Bad Mind,Kunnel Dtag,0HXuhB5PCSq1LE1ZIZIA2k,23.0,2025-04-13,Reggae,World,"Dark, Angry, Energetic","Party, Drive, Workout, Night",zxPJ0iiLTn8,"['Dark', 'Angry', 'Energetic']","['Party', 'Drive', 'Workout', 'Night']",0.23,0.9897721518987341,0.0,0.33944303797468356,,https://i.ytimg.com/vi/zxPJ0iiLTn8/hqdefault.jpg,https://i.ytimg.com/vi/zxPJ0iiLTn8/hqdefault.jpg
687NwLpFZPlWfHAKqlHV2e,Sound Of A Poet,Kunnel Dtag,0HXuhB5PCSq1LE1ZIZIA2k,16.0,2025-07-14,Hip Hop,R&B,"Chill, Calm, Melancholic","Study, Relax, Focus, Night",L4WhgOcRbyk,"['Chill', 'Calm', 'Melancholic']","['Study', 'Relax', 'Focus', 'Night']",0.16,0.9928776371308017,0.0,0.3122194092827004,,https://i.ytimg.com/vi/L4WhgOcRbyk/hqdefault.jpg,https://i.ytimg.com/vi/L4WhgOcRbyk/hqdefault.jpg
3eLE6Ya4aUwYTmYopUJchT,Nwanne,Flexy Daddy,48HaVxsFvv1QKGLKwGFJOs,15.0,2022-08-06,World,Pop,"Happy, Energetic, Uplifting","Party, Drive, Relax",tZnQod24a3o,"['Happy', 'Energetic', 'Uplifting']","['Party', 'Drive', 'Relax']",0.15,0.9566582278481013,0.0,0.2991645569620253,,https://i.ytimg.com/vi/tZnQod24a3o/hqdefault.jpg,https://i.ytimg.com/vi/tZnQod24a3o/hqdefault.jpg
157JaeDifxdkiiJ5hA6WB8,STAY HERE FOR ME,D'BOYZ,4UfxjCknD5YvE8vrHY3J9U,2.0,2025-06-05,K-Pop,Pop,"Romantic, Uplifting, Energetic","Party, Drive, Workout",knTUsUY77BE,"['Romantic', 'Uplifting', 'Energetic']","['Party', 'Drive', 'Workout']",0.02,0.9915611814345991,0.0,0.25589029535864977,,https://i.ytimg.com/vi/knTUsUY77BE/hqdefault.jpg,https://i.ytimg.com/vi/knTUsUY77BE/hqdefault.jpg
7A9eD1IvEFEksRvC49tbiI,FORGET ME,D'BOYZ,4UfxjCknD5YvE8vrHY3J9U,5.0,2025-10-23,K-Pop,Pop,"Melancholic, Romantic, Dreamy","Drive, Relax, Commute",REFog2-u2vA,"['Melancholic', 'Romantic', 'Dreamy']","['Drive', 'Relax', 'Commute']",0.05,0.9962869198312236,0.0,0.2690717299578059,,https://i.ytimg.com/vi/REFog2-u2vA/hqdefault.jpg,https://i.ytimg.com/vi/REFog2-u2vA/hqdefault.jpg
